type_number,total_points,hp,attack,defense,sp_attack,sp_defense,speed
1,0.6725914596607888,-0.21973938398452333,-0.17544944253903386,-0.04639278769888827,1.217857083329867,1.2030973085820917,-0.16773225628201968
0,0.44877356697038134,-0.6399909558549242,-0.011934124517883522,-0.381735930278254,0.908129467389924,0.18984654777625667,0.8681117482043178
0,0.5731168406872744,-0.2897813126295901,-0.22995454854608396,0.8478555925127536,0.2886742355100383,1.1355472578617027,-0.27131665673065347
0,-2.3862530737747805,-0.21973938398452333,-1.211046456672986,-0.828860120384075,-1.5696914601296188,-1.8366549738354134,-0.16773225628201968
0,-2.137566526340994,0.13047025924081068,-1.7560975167434874,0.28895035488047743,-1.259963844189676,-1.4989047202334684,-0.944615259646773
1,-2.3862530737747805,-0.5699490272098573,-0.9385209266377355,-1.108312739200213,-1.5696914601296188,-1.8366549738354134,0.0912287448395647
1,-2.137566526340994,-0.21973938398452333,-1.4835719867082366,0.009497736064339348,-1.259963844189676,-1.4989047202334684,-0.6856542585251886
1,-0.993608408145578,-0.5699490272098573,-0.39346986656723437,-0.5494075015679369,-0.6405086123097904,-0.8234042130295783,0.401981946185466
1,1.4435197567055256,1.0410153316266793,0.42410672353851736,0.28895035488047743,0.2886742355100383,0.18984654777625667,1.178864949550219
0,-0.9438710986588208,-1.2703683136605253,0.20608629951031693,-0.828860120384075,-1.259963844189676,-0.8234042130295783,1.230657149774536
1,-0.9438710986588208,-1.2703683136605253,0.20608629951031693,-0.828860120384075,-1.259963844189676,-0.8234042130295783,1.230657149774536
1,-0.7200532059684133,-0.5699490272098573,0.42410672353851736,-1.108312739200213,-0.8882907050617447,-1.0936044159111344,1.1270727493259023
0,-0.07346818264056948,-0.9201586704351913,0.42410672353851736,-0.32584540651502636,-0.3307809963698475,0.46004675065781264,0.3501897459611491
0,0.7223287691475461,-0.9201586704351913,0.15158119350326682,-0.5494075015679369,0.2886742355100383,0.18984654777625667,2.16291675381224
0,0.22495567427997382,0.13047025924081068,1.2416833136442689,1.965666067777306,-1.5696914601296188,-1.1611544666315234,-0.4266932574036041
1,0.22495567427997382,0.13047025924081068,1.2416833136442689,2.245118686593444,-2.1891466920095044,-0.8234042130295783,-0.4266932574036041
0,-0.3967606943044914,0.4806799024661447,-0.2844596545531341,0.12127878359079458,-0.3307809963698475,-0.4856539594276334,-0.37490105717928723
0,-0.4464980037912486,-0.14969745533945653,0.26059140551736704,-0.5494075015679369,-0.3307809963698475,-0.4856539594276334,0.0912287448395647
0,0.7969347333776818,1.5313088321421469,-0.39346986656723437,-0.1022833114621159,0.908129467389924,1.2030973085820917,-0.6856542585251886
0,0.20008701953659522,-0.7100328844999909,-0.6114902905954347,-0.5494075015679369,0.2886742355100383,1.2030973085820917,0.8681117482043178
0,0.20008701953659522,-0.7100328844999909,-0.6114902905954347,-0.5494075015679369,0.2886742355100383,1.2030973085820917,0.8681117482043178
1,-0.5211039680213845,4.683195621170153,-0.39346986656723437,-1.6672179768324893,-0.021053380429904612,-1.4989047202334684,-1.4625372618899417
1,-1.1428203366058498,-0.5699490272098573,-0.39346986656723437,-0.828860120384075,-0.9502362282497332,-0.4856539594276334,0.3501897459611491
1,0.7223287691475461,-0.21973938398452333,-0.12094433653198375,0.28895035488047743,1.8373123152097526,1.2030973085820917,-0.944615259646773
1,-0.14807414687070533,-0.9201586704351913,0.9691577836090185,0.28895035488047743,-0.021053380429904612,0.5275968013782018,-1.2035762607683573
1,0.3492989479968669,0.8308895456914788,0.15158119350326682,0.009497736064339348,-0.3307809963698475,0.5275968013782018,-0.16773225628201968
0,-0.6454472417382775,-2.6712068865618614,0.15158119350326682,-1.3877653580163511,-0.6405086123097904,-0.14790370582568835,2.421877754933824
1,-0.6454472417382775,-2.6712068865618614,0.15158119350326682,-1.108312739200213,-0.6405086123097904,-0.14790370582568835,2.16291675381224
0,-0.023730873153812268,-0.5699490272098573,-0.39346986656723437,-0.828860120384075,-0.3307809963698475,-0.4856539594276334,2.16291675381224
0,-0.023730873153812268,-0.5699490272098573,-0.9385209266377355,-0.828860120384075,0.2886742355100383,-0.4856539594276334,2.16291675381224
0,-0.023730873153812268,0.13047025924081068,0.6966322535737679,0.28895035488047743,-0.3307809963698475,-0.4856539594276334,-0.4266932574036041
0,0.7223287691475461,0.13047025924081068,-0.011934124517883522,-0.1022833114621159,1.217857083329867,0.18984654777625667,0.3501897459611491
0,0.3492989479968669,-0.5699490272098573,1.5142088436795196,-0.828860120384075,-0.6405086123097904,-0.14790370582568835,1.1270727493259023
0,1.4683884114489043,0.4806799024661447,0.9691577836090185,-0.26995488275179874,1.5275846992698099,0.18984654777625667,0.6091507470827334
0,0.22495567427997382,-0.5699490272098573,-0.12094433653198375,-0.5494075015679369,-0.3307809963698475,-0.4856539594276334,2.16291675381224
0,0.4736422217137599,-1.6205779568858594,-1.7560975167434874,-1.9466705956486274,3.69567801084941,0.5275968013782018,2.16291675381224
0,0.3492989479968669,1.5313088321421469,1.5142088436795196,0.009497736064339348,-0.6405086123097904,-0.8234042130295783,-0.6856542585251886
1,0.22495567427997382,0.13047025924081068,1.2416833136442689,-0.828860120384075,1.5275846992698099,-1.1611544666315234,-0.4266932574036041
1,1.095358590298225,-0.5699490272098573,-0.6659953966024849,-0.828860120384075,0.2886742355100383,3.567349083795707,1.1270727493259023
1,0.22495567427997382,-0.5699490272098573,1.5142088436795196,2.8040239242257203,-0.9502362282497332,-1.1611544666315234,-1.4625372618899417
1,0.22495567427997382,-0.5699490272098573,1.5142088436795196,2.8040239242257203,-0.9502362282497332,-1.1611544666315234,-1.4625372618899417
1,0.5979854954306529,2.932147405043483,0.6966322535737679,0.8478555925127536,-0.3307809963698475,-0.4856539594276334,-1.721498263011526
1,0.8466720428644391,-1.6205779568858594,-0.9385209266377355,1.1273082113288917,3.076222778969524,0.5275968013782018,-0.16773225628201968
1,0.4736422217137599,-0.9201586704351913,1.78673437371477,-0.26995488275179874,-0.6405086123097904,-0.8234042130295783,1.3860337504474867
0,0.8466720428644391,1.1810991889168128,-0.39346986656723437,0.28895035488047743,-0.021053380429904612,1.5408475621840367,-0.16773225628201968
0,0.8466720428644391,2.2317281185928146,1.5142088436795196,0.009497736064339348,-0.3307809963698475,0.18984654777625667,-1.2035762607683573
1,0.8466720428644391,2.2317281185928146,1.5142088436795196,0.009497736064339348,-0.3307809963698475,0.18984654777625667,-1.2035762607683573
0,0.3492989479968669,-1.2703683136605253,0.6966322535737679,2.8040239242257203,-0.021053380429904612,-1.4989047202334684,-0.4266932574036041
1,0.4736422217137599,-1.2703683136605253,-0.9385209266377355,-1.108312739200213,3.385950394909467,-0.8234042130295783,1.644994751569071
0,0.9212780070945749,0.8308895456914788,-0.22995454854608396,-0.26995488275179874,-0.14494442680588177,2.8918485765918165,-0.3231088569549703
0,0.8466720428644391,-1.2703683136605253,2.8768364938557722,2.245118686593444,-1.259963844189676,-1.4989047202334684,0.0912287448395647
0,0.9710153165813321,-0.5699490272098573,-1.211046456672986,0.009497736064339348,0.598401851449981,0.5275968013782018,2.6808387560554086
1,0.8466720428644391,0.8308895456914788,-0.6659953966024849,1.686213448961168,0.908129467389924,-0.14790370582568835,-0.4266932574036041
0,0.7223287691475461,0.13047025924081068,-0.12094433653198375,2.524571305409582,-0.3307809963698475,0.18984654777625667,-0.6856542585251886
0,1.219701864015118,-0.5699490272098573,0.6966322535737679,2.524571305409582,0.908129467389924,-0.14790370582568835,-0.6856542585251886
1,1.344045137732011,2.2317281185928146,1.78673437371477,2.524571305409582,-0.9502362282497332,-1.1611544666315234,-1.2035762607683573
0,0.10061240056308078,-1.2703683136605253,-0.6659953966024849,1.1273082113288917,1.5275846992698099,-1.4989047202334684,0.6091507470827334
0,0.7223287691475461,-0.21973938398452333,0.8056424655878682,0.5684029736966155,-0.6405086123097904,0.18984654777625667,0.7645273477556841
0,1.219701864015118,-1.2703683136605253,-0.39346986656723437,0.28895035488047743,1.5275846992698099,0.5275968013782018,1.9039557526906554
0,-2.261909800057887,-1.9707876001111935,-2.301148576813988,0.28895035488047743,-1.8794190760695617,-1.8366549738354134,1.644994751569071
0,-0.07346818264056948,-0.009613598049322906,-0.22995454854608396,-0.1022833114621159,0.1647831891340611,0.05474644633547866,-0.012355655609069064
0,0.8466720428644391,0.4806799024661447,0.15158119350326682,0.009497736064339348,-0.021053380429904612,1.2030973085820917,0.3501897459611491
0,0.22495567427997382,-0.4999070985647905,0.6421271475667178,-0.26995488275179874,0.2886742355100383,0.18984654777625667,0.0912287448395647
0,0.6725914596607888,-0.21973938398452333,-0.17544944253903386,0.8478555925127536,0.22672871232204966,1.2030973085820917,-0.16773225628201968
0,0.44877356697038134,-0.6399909558549242,-0.011934124517883522,-0.381735930278254,0.908129467389924,0.18984654777625667,0.8681117482043178
0,0.5731168406872744,0.13047025924081068,0.6966322535737679,0.791965068749526,-0.08299890361789318,0.05474644633547866,-0.27131665673065347
0,-1.8888799789072082,-0.9201586704351913,-0.3389647605601842,-0.8847506441473026,-0.6405086123097904,-0.14790370582568835,-1.4625372618899417
1,-0.7200532059684133,0.8308895456914788,-1.211046456672986,-1.108312739200213,-0.5785630891218018,0.5951468520985908,0.0912287448395647
1,-0.6454472417382775,-0.5699490272098573,-1.7560975167434874,-1.108312739200213,-0.3307809963698475,2.2163480693879265,0.3501897459611491
1,-1.0184770628889568,-0.5699490272098573,0.42410672353851736,-0.5494075015679369,-0.3307809963698475,-0.4856539594276334,-0.944615259646773
1,0.9710153165813321,1.8815184753674807,-0.7750056086165851,-0.6611885490943922,0.6603473746379697,0.5951468520985908,0.9716961486529516
0,-2.137566526340994,-1.9707876001111935,-0.6659953966024849,-1.9466705956486274,-0.6405086123097904,-0.8234042130295783,0.6091507470827334
0,-1.8142740146770722,0.13047025924081068,-1.4835719867082366,-1.2200937867266684,-0.021053380429904612,0.5275968013782018,-1.721498263011526
1,-2.013223252624101,2.932147405043483,-1.211046456672986,-1.9466705956486274,-0.3307809963698475,-1.8366549738354134,-1.721498263011526
0,-1.1428203366058498,-0.9201586704351913,-1.7560975167434874,0.8478555925127536,-0.3307809963698475,1.2030973085820917,-1.4625372618899417
1,0.7223287691475461,-0.5699490272098573,-0.12094433653198375,-0.26995488275179874,1.5275846992698099,-0.14790370582568835,1.1270727493259023
0,-0.2724174205875983,0.4806799024661447,-0.6659953966024849,-0.5494075015679369,1.217857083329867,-0.14790370582568835,-0.6856542585251886
1,-1.0184770628889568,1.5313088321421469,-1.7560975167434874,0.009497736064339348,-1.5696914601296188,0.18984654777625667,-0.4266932574036041
1,-1.0184770628889568,-0.9201586704351913,-0.9385209266377355,-0.5494075015679369,-0.6405086123097904,0.5275968013782018,0.0912287448395647
1,1.219701864015118,0.4806799024661447,-0.39346986656723437,0.009497736064339348,-0.021053380429904612,1.2030973085820917,1.644994751569071
0,-2.7592828949254593,-1.2703683136605253,-1.211046456672986,-1.108312739200213,-0.9502362282497332,-1.1611544666315234,-0.944615259646773
1,-2.013223252624101,0.4806799024661447,-0.39346986656723437,-0.26995488275179874,-1.259963844189676,-1.4989047202334684,-1.721498263011526
0,1.1202272450416038,-0.009613598049322906,1.0781679956231187,-0.1022833114621159,1.651475745645787,0.05474644633547866,-0.012355655609069064
0,-0.023730873153812268,0.13047025924081068,0.6966322535737679,2.245118686593444,-0.6405086123097904,-0.8234042130295783,-1.721498263011526
0,0.22495567427997382,0.8308895456914788,1.5142088436795196,0.009497736064339348,-0.3307809963698475,-0.4856539594276334,-0.944615259646773
0,0.9710153165813321,0.8308895456914788,1.5142088436795196,0.009497736064339348,0.2886742355100383,0.18984654777625667,-0.4266932574036041
0,-1.0184770628889568,-0.5699490272098573,-0.6659953966024849,-0.5494075015679369,1.5275846992698099,-0.4856539594276334,-1.4625372618899417
1,-1.0184770628889568,0.13047025924081068,-0.12094433653198375,-0.5494075015679369,-0.9502362282497332,-1.1611544666315234,0.0912287448395647
0,0.22495567427997382,-0.9201586704351913,0.6966322535737679,-0.828860120384075,1.217857083329867,-0.8234042130295783,0.8681117482043178
1,0.9710153165813321,-0.21973938398452333,0.15158119350326682,-0.26995488275179874,1.217857083329867,-0.14790370582568835,1.3860337504474867
1,0.9710153165813321,-0.21973938398452333,0.42410672353851736,-1.108312739200213,2.1470399311496955,0.18984654777625667,0.8681117482043178
0,0.9710153165813321,2.932147405043483,0.42410672353851736,0.5684029736966155,-0.3307809963698475,-0.4856539594276334,-0.4266932574036041
0,-1.0184770628889568,0.4806799024661447,-1.7560975167434874,-0.828860120384075,-1.5696914601296188,-0.14790370582568835,1.3860337504474867
0,-2.013223252624101,-0.9201586704351913,-0.9385209266377355,-0.828860120384075,-0.6405086123097904,-0.8234042130295783,-0.6856542585251886
1,0.3492989479968669,-0.21973938398452333,-1.211046456672986,-1.9466705956486274,2.456767547089638,1.2030973085820917,0.8681117482043178
1,0.22495567427997382,0.13047025924081068,0.6421271475667178,0.009497736064339348,-0.021053380429904612,0.18984654777625667,-0.37490105717928723
0,0.4736422217137599,-0.5699490272098573,-0.39346986656723437,-0.828860120384075,1.217857083329867,0.5275968013782018,1.1270727493259023
0,0.4736422217137599,-0.21973938398452333,0.42410672353851736,-0.5494075015679369,1.5275846992698099,0.18984654777625667,-0.16773225628201968
0,0.4736422217137599,0.13047025924081068,0.9691577836090185,0.009497736064339348,0.2886742355100383,0.18984654777625667,-0.4266932574036041
0,-1.764536705190315,-0.9201586704351913,0.15158119350326682,-0.828860120384075,-0.9502362282497332,-1.1611544666315234,-0.6856542585251886
0,-1.2671636103227428,-0.7100328844999909,-1.211046456672986,-0.4935169778047092,-0.9502362282497332,-0.4181039087072444,0.6091507470827334
1,-1.2671636103227428,-0.7100328844999909,-1.211046456672986,-0.4935169778047092,-0.9502362282497332,-0.4181039087072444,0.6091507470827334
0,-2.3862530737747805,-0.21973938398452333,-0.39346986656723437,-0.828860120384075,-1.5696914601296188,-1.1611544666315234,-1.4625372618899417
0,-2.137566526340994,0.13047025924081068,-0.9385209266377355,0.28895035488047743,-1.259963844189676,-1.4989047202334684,-1.721498263011526
0,-2.137566526340994,0.13047025924081068,-0.9385209266377355,0.28895035488047743,-1.259963844189676,-1.4989047202334684,-1.721498263011526
1,-1.764536705190315,-0.5699490272098573,-1.211046456672986,-1.108312739200213,-0.3307809963698475,0.18984654777625667,-0.944615259646773
1,1.219701864015118,0.8308895456914788,-0.12094433653198375,0.009497736064339348,0.908129467389924,1.5408475621840367,0.0912287448395647
0,-1.764536705190315,-0.5699490272098573,-0.6659953966024849,0.009497736064339348,-0.9502362282497332,-1.1611544666315234,-0.944615259646773
1,1.219701864015118,1.5313088321421469,0.9691577836090185,-0.5494075015679369,0.908129467389924,-0.4856539594276334,0.6091507470827334
1,-0.5211039680213845,-0.5699490272098573,0.15158119350326682,-1.108312739200213,-0.9502362282497332,-1.1611544666315234,1.9039557526906554
1,-0.5211039680213845,-0.5699490272098573,-1.211046456672986,-1.108312739200213,0.598401851449981,-1.1611544666315234,1.9039557526906554
1,-2.3116471095446443,-1.410452170950659,-1.4835719867082366,-1.3877653580163511,-0.021053380429904612,-0.8234042130295783,-0.4266932574036041
1,-0.3221547300743556,-0.7100328844999909,-0.9385209266377355,-0.828860120384075,1.217857083329867,0.5275968013782018,0.0912287448395647
1,-0.545972622764763,-0.5699490272098573,-1.211046456672986,-0.9965316916737579,0.2886742355100383,0.32494664921703464,0.8681117482043178
0,0.10061240056308078,0.8308895456914788,-0.6659953966024849,0.5684029736966155,-0.3307809963698475,0.8653470549801467,-0.6856542585251886
0,-0.2724174205875983,0.8308895456914788,0.42410672353851736,0.5684029736966155,-0.6405086123097904,-0.8234042130295783,-0.944615259646773
1,-0.6205785869948989,-1.2003263850154586,-0.39346986656723437,2.245118686593444,-0.9502362282497332,-1.1611544666315234,-0.4266932574036041
1,-1.3666382292962573,-3.301584244367463,2.059259903750021,-0.26995488275179874,-0.9502362282497332,-1.1611544666315234,-0.4266932574036041
0,-1.2671636103227428,1.111057260271746,-0.06643923052493364,-1.4995464055428065,0.35061975869802686,-1.6340048216742464,-1.0481996600954067
0,-1.3417695745528786,1.6713926894322804,0.42410672353851736,-1.108312739200213,-1.5696914601296188,-1.1611544666315234,-1.2035762607683573
1,-2.5105963474916733,0.13047025924081068,-1.7560975167434874,-0.5494075015679369,-1.5696914601296188,-0.4856539594276334,-1.4625372618899417
0,-0.7697905154551705,0.13047025924081068,-0.39346986656723437,-0.26995488275179874,-0.6405086123097904,-0.8234042130295783,0.0912287448395647
1,0.9710153165813321,0.13047025924081068,0.9691577836090185,2.8040239242257203,-0.3307809963698475,-0.4856539594276334,-0.944615259646773
1,-0.2724174205875983,-1.2703683136605253,-0.6659953966024849,0.28895035488047743,-0.3307809963698475,0.5275968013782018,0.6091507470827334
0,0.10061240056308078,-0.5699490272098573,-0.39346986656723437,-0.5494075015679369,1.217857083329867,-0.4856539594276334,0.8681117482043178
0,0.27469298376673107,1.5313088321421469,-0.5024800785813345,0.17716930735402223,-0.14494442680588177,0.39249669993742364,-0.4266932574036041
1,0.3492989479968669,-0.21973938398452333,2.059259903750021,-1.6672179768324893,1.217857083329867,-1.8366549738354134,0.8681117482043178
1,0.3492989479968669,0.8308895456914788,0.42410672353851736,-0.5494075015679369,1.217857083329867,-0.14790370582568835,-0.6856542585251886
0,0.9710153165813321,0.8308895456914788,-1.4835719867082366,-0.828860120384075,1.5275846992698099,2.2163480693879265,0.6091507470827334
0,-0.023730873153812268,-0.21973938398452333,2.604310963820522,-0.26995488275179874,-0.021053380429904612,-0.14790370582568835,-1.9804592641331105
1,1.219701864015118,0.13047025924081068,0.9691577836090185,0.009497736064339348,0.2886742355100383,0.18984654777625667,1.1270727493259023
0,1.095358590298225,0.13047025924081068,1.78673437371477,-0.5494075015679369,2.456767547089638,-0.4856539594276334,-0.6856542585251886
1,0.4736422217137599,-0.21973938398452333,-0.6659953966024849,0.5684029736966155,-0.3307809963698475,1.8785978157859817,0.0912287448395647
1,-0.07346818264056948,0.13047025924081068,-0.22995454854608396,-0.381735930278254,0.040892142758083956,-0.4181039087072444,0.6091507470827334
0,0.4239049122270027,-0.3598232412746569,1.5142088436795196,0.8478555925127536,0.2886742355100383,-0.8234042130295783,-0.6856542585251886
1,0.22495567427997382,-0.5699490272098573,-0.6659953966024849,0.28895035488047743,-0.3307809963698475,1.5408475621840367,0.3501897459611491
0,-2.261909800057887,-1.9707876001111935,-2.0286230467787374,-1.6672179768324893,-2.1891466920095044,0.5275968013782018,1.644994751569071
0,0.10061240056308078,-0.2897813126295901,1.2416833136442689,-0.828860120384075,1.0939660369538897,-0.9585043144703563,-0.16773225628201968
0,0.10061240056308078,-1.9707876001111935,-0.6659953966024849,2.245118686593444,-0.9502362282497332,2.8918485765918165,-1.2035762607683573
0,-0.7697905154551705,3.2823570482688167,-1.592582198722337,-0.1022833114621159,-1.3838548905656531,0.05474644633547866,-1.307160661216991
0,0.22495567427997382,0.13047025924081068,-0.12094433653198375,0.009497736064339348,0.2886742355100383,0.18984654777625667,0.0912287448395647
1,-0.023730873153812268,1.5313088321421469,-0.6659953966024849,0.009497736064339348,0.598401851449981,0.18984654777625667,-1.2035762607683573
0,1.344045137732011,-0.9201586704351913,0.6421271475667178,1.965666067777306,1.7753667920217642,0.5275968013782018,-0.8410308591981391
0,0.9710153165813321,-0.3598232412746569,-1.211046456672986,0.28895035488047743,-0.3307809963698475,1.2030973085820917,2.525462155382458
0,0.22495567427997382,-0.21973938398452333,1.2416833136442689,0.5684029736966155,-0.3307809963698475,-1.1611544666315234,0.0912287448395647
1,0.22495567427997382,-0.5699490272098573,0.15158119350326682,1.686213448961168,-0.6405086123097904,0.8653470549801467,-0.944615259646773
0,0.6725914596607888,0.4806799024661447,0.8601475715949184,0.791965068749526,-0.021053380429904612,0.5275968013782018,-0.8928230594224561
0,0.44877356697038134,-0.2897813126295901,0.3150965115244171,-0.32584540651502636,0.7842384210139468,-0.21545375654607735,0.6609429473070503
0,0.5731168406872744,0.3405960451760111,-0.06643923052493364,0.17716930735402223,0.9700749905779125,0.5951468520985908,-0.4266932574036041
1,-1.1428203366058498,-0.5699490272098573,0.15158119350326682,-1.108312739200213,-0.9502362282497332,-1.1611544666315234,0.6091507470827334
1,1.219701864015118,0.4806799024661447,1.2416833136442689,0.009497736064339348,-0.3307809963698475,-0.4856539594276334,1.644994751569071
0,-1.0184770628889568,0.7608476170464119,-0.39346986656723437,-0.5494075015679369,-0.6405086123097904,-0.4856539594276334,-0.8928230594224561
